,品种/合约,日期,名次,会员简称,成交量（手）,增减量,会员简称,持买仓量,增减量,会员简称,持卖仓量,增减量
5571,OI209,2022-03-16,10,宏源期货,2220,197,申银万国,1118,-12,五矿期货,1023,-17
5572,OI209,2022-03-16,11,南华期货,1516,-245,西部期货,869,-3,平安期货,909,285
5573,OI209,2022-03-16,12,兴证期货,1416,-820,摩根大通,810,-115,国泰君安,908,19
5574,OI209,2022-03-16,13,安粮期货,1397,-424,中信建投,754,-214,国海良时,861,16
5575,OI209,2022-03-16,14,中信建投,1387,-544,中粮期货,726,-16,中国国际,827,6
5576,OI209,2022-03-16,15,美尔雅,1308,722,新湖期货,710,-15,浙商期货,816,13
5577,OI209,2022-03-16,16,广发期货,1305,-958,平安期货,672,261,鲁证期货,794,-33
5578,OI209,2022-03-16,17,平安期货,1284,-108,东证期货,632,-868,新湖期货,778,-27
5579,OI209,2022-03-16,18,中辉期货,1206,227,广发期货,626,-21,国贸期货,706,-29
5580,OI209,2022-03-16,19,华安期货,1203,-382,渤海期货,611,-7,渤海期货,645,-9
5581,OI209,2022-03-16,20,海通期货,1185,-351,国盛期货,569,-20,华安期货,620,10
5582,OI211,2022-03-16,1,华闻期货,1300,-596,中信期货,1782,42,中信期货,1932,47
5583,OI211,2022-03-16,2,格林大华期货,540,157,弘业期货,1692,0,弘业期货,1692,0
5584,OI211,2022-03-16,3,大有期货,418,-15,国元期货,1631,78,国元期货,1639,54
5585,OI211,2022-03-16,4,光大期货,369,-60,浙商期货,1150,0,中粮期货,1399,-17
5586,OI211,2022-03-16,5,国元期货,260,-319,方正中期,1018,57,浙商期货,1152,0
5587,OI211,2022-03-16,6,方正中期,224,-392,银河期货,827,1,方正中期,1016,65
5588,OI211,2022-03-16,7,国泰君安,187,-61,申银万国,761,1,永安期货,754,15
5589,OI211,2022-03-16,8,徽商期货,168,-174,永安期货,755,9,申银万国,751,0
5590,OI211,2022-03-16,9,冠通期货,140,140,华融融达期货,750,0,华融融达期货,750,0
5591,OI211,2022-03-16,10,一德期货,110,-213,南华期货,714,0,渤海期货,699,0
5592,OI211,2022-03-16,11,东吴期货,106,-91,渤海期货,699,0,南华期货,604,0
5593,OI211,2022-03-16,12,中信期货,99,-67,天风期货,560,0,摩根大通,570,0
5594,OI211,2022-03-16,13,国盛期货,82,-164,中粮期货,554,15,天风期货,560,0
5595,OI211,2022-03-16,14,浙商期货,80,8,国盛期货,548,7,安粮期货,510,0
5596,OI211,2022-03-16,15,恒泰期货,80,80,安粮期货,510,-1,五矿期货,470,0
5597,OI211,2022-03-16,16,五矿期货,79,-79,五矿期货,470,-1,格林大华期货,410,0
5598,OI211,2022-03-16,17,中粮期货,62,-111,格林大华期货,410,0,鲁证期货,301,0
5599,OI211,2022-03-16,18,长江期货,44,44,鲁证期货,300,0,建信期货,300,0
5600,OI211,2022-03-16,19,创元期货,43,-94,建信期货,300,0,物产中大,175,0
5601,OI211,2022-03-16,20,宏源期货,41,-70,冠通期货,170,-70,冠通期货,170,-70
5602,PF204,2022-03-16,1,招商期货,4,4,光大期货,1001,0,光大期货,1002,0
5603,PF204,2022-03-16,2,永安期货,4,4,永安期货,624,-4,先锋期货,460,0
5604,PF204,2022-03-16,3,银河期货,3,3,先锋期货,460,0,东海期货,295,0
5605,PF204,2022-03-16,4,中原期货,2,2,中辉期货,126,0,瑞达期货,174,-2
5606,PF204,2022-03-16,5,瑞达期货,2,-1,渤海期货,108,0,申银万国,154,0
5607,PF204,2022-03-16,6,徽商期货,1,1,中信建投,101,0,中辉期货,126,0
5608,PF204,2022-03-16,7,西南期货,1,-6,东证期货,27,0,渤海期货,108,0
5609,PF204,2022-03-16,8,平安期货,1,1,中信期货,16,0,中信建投,101,0
5610,PF204,2022-03-16,9,-,-,-,银河期货,15,-1,浙商期货,41,0
5611,PF204,2022-03-16,10,-,-,-,上海大陆,10,0,中信期货,17,0
5612,PF204,2022-03-16,11,-,-,-,天风期货,10,0,金瑞期货,15,0
5613,PF204,2022-03-16,12,-,-,-,招商期货,6,0,天风期货,10,0
5614,PF204,2022-03-16,13,-,-,-,华泰期货,1,0,中财期货,1,0
5615,PF204,2022-03-16,14,-,-,-,国信期货,1,0,国元期货,1,0
5616,PF204,2022-03-16,15,-,-,-,徽商期货,1,1,东证期货,1,0
5617,PF204,2022-03-16,16,-,-,-,西南期货,1,1,国海良时,1,0
5618,PF204,2022-03-16,17,-,-,-,-,-,-,华安期货,1,0
5619,PF205,2022-03-16,1,中信期货,74168,-1815,弘业期货,7791,3930,宝城期货,9994,13
5620,PF205,2022-03-16,2,东证期货,20743,1898,永安期货,5774,1561,永安期货,9414,-173
5621,PF205,2022-03-16,3,中信建投,11475,-1483,中信期货,5757,-78,国泰君安,8485,225
5622,PF205,2022-03-16,4,华泰期货,9233,741,华泰期货,5244,-600,国贸期货,7553,-89
5623,PF205,2022-03-16,5,国信期货,9190,2677,国泰君安,4468,1086,中信期货,7477,856
5624,PF205,2022-03-16,6,新湖期货,8081,-3437,国投安信期货,4032,450,广发期货,4509,-357
5625,PF205,2022-03-16,7,华西期货,8008,-2688,上海中期,4002,533,中投天琪,3616,660
5626,PF205,2022-03-16,8,徽商期货,7876,610,国贸期货,3860,721,银河期货,3321,348
5627,PF205,2022-03-16,9,国泰君安,7051,-1955,大地期货,3749,415,瑞达期货,3017,-448
5628,PF205,2022-03-16,10,永安期货,6532,1891,东证期货,3412,527,东证期货,2875,1114
5629,PF205,2022-03-16,11,弘业期货,6257,4590,新湖期货,3315,-120,弘业期货,2621,-33
5630,PF205,2022-03-16,12,银河期货,6127,-3841,中信建投,2786,-499,鲁证期货,2571,42
5631,PF205,2022-03-16,13,华安期货,6104,289,鲁证期货,2356,116,平安期货,2189,1724
5632,PF205,2022-03-16,14,国投安信期货,5821,2205,浙商期货,2109,-1223,中信建投,2175,-262
5633,PF205,2022-03-16,15,广发期货,5723,-2297,兴证期货,1843,-292,申银万国,1948,683
5634,PF205,2022-03-16,16,兴证期货,5069,-3077,方正中期,1590,122,华泰期货,1771,601
5635,PF205,2022-03-16,17,浙商期货,4585,-947,国金期货,1520,-10,浙商期货,1747,1004
5636,PF205,2022-03-16,18,华闻期货,4524,-855,华联期货,1500,1411,新湖期货,1545,-105
5637,PF205,2022-03-16,19,国贸期货,4466,2939,南华期货,1466,318,国投安信期货,1299,-383
5638,PF205,2022-03-16,20,东吴期货,4326,582,海通期货,1434,-42,南华期货,1265,38
5639,PF206,2022-03-16,1,中信期货,9081,-3256,恒泰期货,8842,107,恒泰期货,8843,107
5640,PF206,2022-03-16,2,长江期货,7218,-438,方正中期,8355,-11,方正中期,8377,7
5641,PF206,2022-03-16,3,中信建投,3054,3004,永安期货,7880,434,永安期货,7723,430
5642,PF206,2022-03-16,4,方正中期,1392,-5,物产中大,6897,308,物产中大,6893,307
5643,PF206,2022-03-16,5,格林大华期货,1251,-42,银河期货,5201,0,银河期货,5272,-16
5644,PF206,2022-03-16,6,中粮期货,1232,-603,格林大华期货,5080,0,格林大华期货,5102,-3
5645,PF206,2022-03-16,7,恒泰期货,1224,-625,瑞达期货,4942,-30,瑞达期货,5055,3
5646,PF206,2022-03-16,8,华金期货,1099,457,兴证期货,4756,-108,兴证期货,4755,-108
5647,PF206,2022-03-16,9,五矿期货,946,-297,招商期货,4033,-59,招商期货,3997,-5
5648,PF206,2022-03-16,10,招商期货,884,-17,五矿期货,3166,0,五矿期货,3166,0
5649,PF206,2022-03-16,11,永安期货,870,-176,国信期货,2800,0,国信期货,2802,2
5650,PF206,2022-03-16,12,光大期货,737,472,长江期货,2714,117,长江期货,2711,117
5651,PF206,2022-03-16,13,瑞达期货,705,-416,中粮期货,2453,13,中粮期货,2446,-1
5652,PF206,2022-03-16,14,东证期货,686,-39,中信建投,1506,-1505,中信建投,1505,-1499
5653,PF206,2022-03-16,15,东吴期货,679,209,东证期货,1050,-36,华泰期货,1101,1
5654,PF206,2022-03-16,16,物产中大,617,-297,华泰期货,1043,-39,光大期货,1038,28
5655,PF206,2022-03-16,17,兴证期货,498,-532,光大期货,1025,7,东证期货,1025,6
5656,PF206,2022-03-16,18,华联期货,435,435,中信期货,822,-72,宝城期货,803,2
5657,PF206,2022-03-16,19,华闻期货,406,-27,宝城期货,800,0,广发期货,799,-14
5658,PF206,2022-03-16,20,金鹏期货,365,224,广发期货,797,-3,华安期货,675,0
5659,PF207,2022-03-16,1,长江期货,7524,-640,兴证期货,4962,243,兴证期货,4940,223
5660,PF207,2022-03-16,2,中信期货,5608,-1234,招商期货,3984,-14,招商期货,3991,-2
5661,PF207,2022-03-16,3,中粮期货,1218,-741,恒泰期货,3321,211,瑞达期货,3974,375
5662,PF207,2022-03-16,4,恒泰期货,1142,-796,物产中大,3311,128,恒泰期货,3311,201
5663,PF207,2022-03-16,5,格林大华期货,1135,-420,瑞达期货,3285,382,物产中大,3310,128
5664,PF207,2022-03-16,6,方正中期,1120,-170,永安期货,2832,445,永安期货,2838,460
5665,PF207,2022-03-16,7,五矿期货,1106,-536,格林大华期货,2510,0,格林大华期货,2510,-1
5666,PF207,2022-03-16,8,华金期货,1030,388,长江期货,2225,171,长江期货,2225,171
5667,PF207,2022-03-16,9,华闻期货,932,-55,中粮期货,2008,84,中粮期货,2006,86
5668,PF207,2022-03-16,10,永安期货,915,223,五矿期货,1854,0,五矿期货,1879,0
5669,PF207,2022-03-16,11,招商期货,778,48,方正中期,1374,73,方正中期,1374,73
5670,PF207,2022-03-16,12,瑞达期货,757,19,华泰期货,604,3,华泰期货,639,0
5671,PF207,2022-03-16,13,光大期货,717,693,华金期货,383,108,中国国际,350,0
5672,PF207,2022-03-16,14,东证期货,712,-15,中国国际,350,0,光大期货,327,20
5673,PF207,2022-03-16,15,兴证期货,630,10,华联期货,338,-167,中衍期货,310,0
5674,PF207,2022-03-16,16,东吴期货,535,-187,光大期货,335,25,华金期货,295,-60
5675,PF207,2022-03-16,17,物产中大,502,-183,中衍期货,314,1,东吴期货,253,-23
5676,PF207,2022-03-16,18,徽商期货,392,-159,国投安信期货,254,0,国投安信期货,250,0
5677,PF207,2022-03-16,19,宏源期货,224,-118,广发期货,254,4,广发期货,250,0
5678,PF207,2022-03-16,20,西南期货,207,-135,东吴期货,252,-22,中信期货,214,52
5679,PF208,2022-03-16,1,格林大华期货,822,-60,五矿期货,1815,0,五矿期货,1815,0
5680,PF208,2022-03-16,2,华金期货,499,182,恒泰期货,1749,-10,恒泰期货,1759,0
5681,PF208,2022-03-16,3,长江期货,472,26,招商期货,1491,3,招商期货,1491,1
5682,PF208,2022-03-16,4,东吴期货,465,-58,物产中大,1414,95,物产中大,1414,95
5683,PF208,2022-03-16,5,五矿期货,378,-58,兴证期货,1123,0,兴证期货,1123,0
5684,PF208,2022-03-16,6,恒泰期货,366,-74,方正中期,1050,9,方正中期,1050,9
5685,PF208,2022-03-16,7,中粮期货,364,-98,格林大华期货,1010,0,格林大华期货,1010,0
5686,PF208,2022-03-16,8,招商期货,328,-26,永安期货,943,109,永安期货,933,104
5687,PF208,2022-03-16,9,平安期货,321,283,长江期货,808,0,长江期货,808,0
5688,PF208,2022-03-16,10,方正中期,306,-80,中粮期货,756,-4,中粮期货,758,0
5689,PF208,2022-03-16,11,徽商期货,268,-265,国投安信期货,700,0,国投安信期货,700,0
5690,PF208,2022-03-16,12,永安期货,213,115,渤海期货,375,2,华金期货,377,77
5691,PF208,2022-03-16,13,物产中大,190,-130,华金期货,360,0,渤海期货,369,0
5692,PF208,2022-03-16,14,鲁证期货,180,180,国元期货,350,0,国元期货,350,0
5693,PF208,2022-03-16,15,中信期货,168,-209,广发期货,350,0,广发期货,350,0
5694,PF208,2022-03-16,16,西南期货,154,-146,冠通期货,260,0,冠通期货,260,0
5695,PF208,2022-03-16,17,华闻期货,120,0,鲁证期货,90,90,西南期货,99,-1
5696,PF208,2022-03-16,18,兴证期货,92,-124,西南期货,79,-85,鲁证期货,90,90
5697,PF208,2022-03-16,19,中衍期货,90,90,平安期货,72,68,平安期货,69,41
5698,PF208,2022-03-16,20,瑞达期货,75,63,宏源期货,33,13,浙商期货,44,0
5699,PF209,2022-03-16,1,东吴期货,620,-817,中投天琪,1600,141,永安期货,1891,-135
5700,PF209,2022-03-16,2,华金期货,618,301,建信期货,1404,13,国贸期货,1155,2
5701,PF209,2022-03-16,3,国联期货,469,397,中信期货,1259,100,建信期货,960,0
5702,PF209,2022-03-16,4,华联期货,439,49,华安期货,1096,25,华安期货,872,1
5703,PF209,2022-03-16,5,物产中大,369,362,国泰君安,768,-61,浙商期货,808,251
5704,PF209,2022-03-16,6,华闻期货,356,24,国贸期货,679,93,中辉期货,801,0
5705,PF209,2022-03-16,7,浙商期货,336,-40,华联期货,653,-406,瑞达期货,560,108
5706,PF209,2022-03-16,8,中衍期货,312,-74,永安期货,557,-56,金元期货,536,0
5707,PF209,2022-03-16,9,中信期货,311,-277,金元期货,536,0,中信建投,427,-1
5708,PF209,2022-03-16,10,宏源期货,300,-49,中信建投,456,3,银河期货,349,1
5709,PF209,2022-03-16,11,国泰君安,298,-1177,物产中大,360,360,国泰君安,343,127
5710,PF209,2022-03-16,12,弘业期货,295,144,银河期货,312,-4,东吴期货,263,49
5711,PF209,2022-03-16,13,永安期货,265,-346,弘业期货,254,100,天风期货,248,0
5712,PF209,2022-03-16,14,华安期货,260,97,新湖期货,250,0,弘业期货,243,-93
5713,PF209,2022-03-16,15,建信期货,235,-132,中辉期货,249,44,华金期货,238,150
5714,PF209,2022-03-16,16,方正中期,220,-141,新纪元期货,116,11,方正中期,236,110
5715,PF209,2022-03-16,17,西南期货,217,-50,东证期货,111,32,东证期货,219,32
5716,PF209,2022-03-16,18,平安期货,212,137,申银万国,103,2,中州期货,200,0
5717,PF209,2022-03-16,19,光大期货,171,79,迈科期货,102,1,徽商期货,198,19
5718,PF209,2022-03-16,20,国贸期货,149,-27,鲁证期货,100,0,东海期货,198,2
5719,PK204,2022-03-16,1,中信期货,18761,-9864,国泰君安,4528,-121,鲁证期货,4344,728
5720,PK204,2022-03-16,2,东证期货,17727,-17673,东吴期货,4458,-9,国泰君安,3042,-420
5721,PK204,2022-03-16,3,华闻期货,10607,-8623,徽商期货,1886,-189,中粮期货,2664,-618
5722,PK204,2022-03-16,4,鲁证期货,4129,-1331,方正中期,1862,-184,中信期货,2511,-19
5723,PK204,2022-03-16,5,光大期货,4060,-5818,永安期货,1483,-11,浙商期货,2090,-801
5724,PK204,2022-03-16,6,新湖期货,3946,-2532,海通期货,1310,66,永安期货,1977,-1783
5725,PK204,2022-03-16,7,国泰君安,3883,-3967,中信期货,1298,-82,长安期货,1637,-358
5726,PK204,2022-03-16,8,华安期货,3848,-2987,华泰期货,1272,-43,中融汇信,1579,-29
5727,PK204,2022-03-16,9,永安期货,3484,-931,光大期货,1232,-202,美尔雅,1368,37
5728,PK204,2022-03-16,10,徽商期货,3271,-3540,申银万国,1189,22,金元期货,1222,-92
5729,PK204,2022-03-16,11,海通期货,3152,-4426,华安期货,1154,-336,银河期货,1114,-414
5730,PK204,2022-03-16,12,中信建投,3125,-5066,一德期货,1109,-222,海证期货,1036,19
5731,PK204,2022-03-16,13,东方财富,3096,-2057,东证期货,1108,-74,中原期货,1021,170
5732,PK204,2022-03-16,14,银河期货,2865,-2712,银河期货,1020,81,宏源期货,1018,55
5733,PK204,2022-03-16,15,方正中期,2791,-2797,中信建投,1003,40,国元期货,1008,314
5734,PK204,2022-03-16,16,美尔雅,2641,-576,宏源期货,998,-363,金瑞期货,995,-211
5735,PK204,2022-03-16,17,中辉期货,2510,-2556,南华期货,981,-203,东证期货,925,5
5736,PK204,2022-03-16,18,华西期货,2310,1386,广发期货,949,-27,方正中期,915,205
5737,PK204,2022-03-16,19,安粮期货,2057,-3637,国联期货,814,35,光大期货,880,-36
5738,PK204,2022-03-16,20,华泰期货,1935,-1093,东方财富,756,-127,申银万国,864,-778
5739,PK210,2022-03-16,1,中信期货,5560,-2521,国泰君安,1586,146,国泰君安,4514,13
5740,PK210,2022-03-16,2,中信建投,2026,1120,方正中期,1504,30,中粮期货,3697,-218
5741,PK210,2022-03-16,3,东证期货,1849,-1279,东吴期货,1271,19,一德期货,3202,117
5742,PK210,2022-03-16,4,海通期货,1294,-178,徽商期货,1202,44,鲁证期货,2227,-1
5743,PK210,2022-03-16,5,华闻期货,1219,-268,浙商期货,1176,-34,中信期货,2171,148
5744,PK210,2022-03-16,6,华西期货,1180,-877,华泰期货,897,66,永安期货,2111,87
5745,PK210,2022-03-16,7,徽商期货,1056,-761,鲁证期货,872,-7,东吴期货,1937,7
5746,PK210,2022-03-16,8,鲁证期货,1050,-874,创元期货,867,14,中信建投,1303,-668
5747,PK210,2022-03-16,9,永安期货,882,-1070,永安期货,841,-179,国投安信期货,1300,-7
5748,PK210,2022-03-16,10,光大期货,832,-833,国联期货,817,-11,国盛期货,919,3
5749,PK210,2022-03-16,11,国富期货,684,-100,中辉期货,757,-35,华创期货,720,81
5750,PK210,2022-03-16,12,华安期货,682,-266,美尔雅,711,-5,创元期货,693,77
5751,PK210,2022-03-16,13,华创期货,657,-650,中信期货,707,-148,国元期货,632,11
5752,PK210,2022-03-16,14,方正中期,650,-660,中信建投,707,-590,美尔雅,601,8
5753,PK210,2022-03-16,15,国泰君安,629,-536,宏源期货,681,28,物产中大,599,2
5754,PK210,2022-03-16,16,中粮期货,587,40,国信期货,625,35,华泰期货,592,20
5755,PK210,2022-03-16,17,华泰期货,514,-247,东航期货,622,161,中原期货,507,24
5756,PK210,2022-03-16,18,山金期货,502,309,新湖期货,617,2,方正中期,478,80
5757,PK210,2022-03-16,19,银河期货,466,-554,中财期货,578,2,国富期货,413,-194
5758,PK210,2022-03-16,20,国贸期货,465,377,华安期货,566,14,首创期货,407,1
5759,RM205,2022-03-16,1,中信期货,33935,149,中信期货,16017,488,兴证期货,26894,-393
5760,RM205,2022-03-16,2,国泰君安,22083,-7401,国泰君安,14339,-1356,上海中期,17059,-558
5761,RM205,2022-03-16,3,徽商期货,16544,-8197,浙商期货,12671,346,中信期货,10979,-447
5762,RM205,2022-03-16,4,东证期货,16263,-1965,兴证期货,10991,434,国投安信期货,9334,-303
5763,RM205,2022-03-16,5,银河期货,16170,1292,中粮期货,10764,-700,国泰君安,8852,-253
5764,RM205,2022-03-16,6,海通期货,15133,-359,华泰期货,9499,-768,东证期货,8294,-1662
5765,RM205,2022-03-16,7,东方财富,14347,-6653,银河期货,9283,-136,方正中期,7760,-323
5766,RM205,2022-03-16,8,光大期货,13343,403,瑞达期货,9171,237,弘业期货,7078,199
5767,RM205,2022-03-16,9,方正中期,11502,-3137,创元期货,9022,-85,徽商期货,7032,-1375
5768,RM205,2022-03-16,10,华泰期货,10807,-2477,南华期货,7142,-813,银河期货,6758,-3256
5769,RM205,2022-03-16,11,广发期货,9948,-606,永安期货,7056,-196,中信建投,6755,69
5770,RM205,2022-03-16,12,申银万国,9937,-1799,鲁证期货,6944,-112,国元期货,6746,248
5771,RM205,2022-03-16,13,中信建投,9325,-3734,美尔雅,6300,-923,东方财富,6683,240
5772,RM205,2022-03-16,14,华安期货,8890,-5593,光大期货,6006,-22,海通期货,6164,-217
5773,RM205,2022-03-16,15,平安期货,8798,-450,海通期货,5189,288,光大期货,5943,169
5774,RM205,2022-03-16,16,中辉期货,8039,-1797,申银万国,4717,-474,鲁证期货,5166,-97
5775,RM205,2022-03-16,17,南华期货,7624,435,东吴期货,4681,271,永安期货,5079,-60
5776,RM205,2022-03-16,18,永安期货,7508,-3314,东证期货,4557,-437,华泰期货,5021,-253
5777,RM205,2022-03-16,19,兴证期货,7103,-5365,招商期货,4500,-99,华安期货,4706,-58
5778,RM205,2022-03-16,20,美尔雅,7024,169,国信期货,4325,198,长江期货,4560,-123
5779,RM207,2022-03-16,1,中信建投,11363,5247,国泰君安,9426,37,国泰君安,9993,25
5780,RM207,2022-03-16,2,东证期货,9236,-101,华西期货,6334,-5,鲁证期货,7148,-39
5781,RM207,2022-03-16,3,海通期货,4542,-3051,中信期货,5103,15,华西期货,6383,-14
5782,RM207,2022-03-16,4,中粮期货,3412,-2260,鲁证期货,4833,-2,银河期货,5215,-955
5783,RM207,2022-03-16,5,国信期货,3253,-735,银河期货,4527,-1037,中信期货,4254,25
5784,RM207,2022-03-16,6,银河期货,2600,-2162,华泰期货,3860,-156,浙商期货,3952,1
5785,RM207,2022-03-16,7,新湖期货,2349,772,徽商期货,3395,-57,方正中期,3399,-28
5786,RM207,2022-03-16,8,国泰君安,2262,-510,浙商期货,3254,16,中信建投,3250,-4651
5787,RM207,2022-03-16,9,美尔雅,2062,-356,东证期货,2952,-2964,东证期货,2966,-2994
5788,RM207,2022-03-16,10,国投安信期货,2051,-2812,中粮期货,2607,176,华泰期货,2909,20
5789,RM207,2022-03-16,11,国富期货,1695,1446,美尔雅,2476,-341,徽商期货,2600,31
5790,RM207,2022-03-16,12,南华期货,1494,-269,中信建投,2379,-4676,中粮期货,2419,-3006
5791,RM207,2022-03-16,13,国贸期货,1435,13,中州期货,2271,-71,美尔雅,2263,-95
5792,RM207,2022-03-16,14,徽商期货,1402,-1026,光大期货,2230,-30,国信期货,2242,-7
5793,RM207,2022-03-16,15,金瑞期货,1388,1154,国富期货,1950,-1263,光大期货,2161,22
